Title_URL,Image,Judul,Penulis,ISBN,Penerbit,Terbitan,Kategori,Deskripsi
https://www.bukukita.com/Edukasi/Lain-lain/88207-RINDU-PURNAMA.html,https://www.bukukita.com/babacms/displaybuku/38207.jpg,RINDU PURNAMA,"
											Tasaro G.K. & A. Fuadi										",9786028811194,Bentang Pustaka ,Januari - 2011,Lain-lain,"
							DESCRIPTION
							Bagi Sarah, rumah singgah itu adalah matahari baru. Cintanya kepada anak-anak jalanan asuhannya membuat tubuh sekaratnya lebih kuat. Namun, betapa hancur hati perempuan lembut itu tatkala Rindu menghilang. Rindu bukan sekadar anak jalanan biasa. Anak itu adalah penghubungnya dengan masa lalu yang mendorongnya terus bertahan hidup.     Semetara itu, di sebuah rumah mewah, Rindu bergulat melawan sepi. Rumah barunya ini lebih nyaman, tetapi begitu dingin. Tidak ada Bu Sarah yang selalu memeluknya dan teman-teman yang selalu membuatnya tertawa. Hanya ada Pak Surya, pria pemarah yang tidak pernah menyukainya. Entah kenapa Pak Surya selalu marah-marah padanya. Padahal semua orang selalu menyebut  nya orang murah hati. Mengapa Pak Surya tidak menyukainya?      Andai Rindu tahu, orang dewasa sulit melepaskan masa lalu .    Keunggulan Buku Ini   - Ditulis oleh dua penulis terkenal Indonesia, Tasaro GK dan Ahmad Fuadi. Keduanya memiliki basis penggemar yang cukup besar.  - Akan difilmkan.  - Inspiratif
							
						"
https://www.bukukita.com/Edukasi/Tshirt/88322-Kaos-Komik-Kambing-Jantan-2.html,https://www.bukukita.com/babacms/displaybuku/38322.jpg,Kaos Komik Kambing Jantan #2 (Size L),"
											Raditya Dika & Dio Ruddiman										",-,GagasMedia ,Januari - 2011,Tshirt,"
							DESCRIPTION
							Ukuran Kaos : M, L , XLWarna : HitamDesain
							
						"
https://www.bukukita.com/Hukum-dan-Undang-undang/Peraturan-Presiden/86216-Pengadaan-Barang-Jasa-Pemerintah.html,https://www.bukukita.com/babacms/displaybuku/36216.jpg,Kaos Komik Kambing Jantan #2 (Size L),"
											Raditya Dika & Dio Ruddiman										",-,GagasMedia ,Januari - 2011,Tshirt,"
							DESCRIPTION
							Ukuran Kaos : M, L , XLWarna : HitamDesain
							
						"
https://www.bukukita.com/Non-Fiksi-Lainnya/Kisah-Nyata/86086-Jakarta-Uncovered.html,https://www.bukukita.com/babacms/displaybuku/36086.jpg,"Jakarta Uncovered (Membongkar Kemaksiatan, Membangun Kesadaran Baru)","
											Nori Andriyani										",9786029798401,Indie ,Oktober - 2010,Kisah Nyata,"DESCRIPTION

Buku ini berperspektif perempuan yang kental. Dimulai dari pengalaman seorang isteri yang menemukan bahwa sang suami kecanduan seks dengan membeli layanan seks. Nori menunjukkan pada kita, ungkapan-ungkapn yang seolah-olah wajar dan sudah kita biarkan, dan bahkan setujui seperti 'Masak Tiap Hari Makan Nasi?"" namun sebenarnya merupakan ide-ide patriarkis.

Nori mengangkat perdebatan yang tak kunjung selesai di kalangan kaum feminis yang sudah melewati tiga dekade, pertama, yang direpresentasikan oleh kubu pekerja seks dengan argumen bahwa perempuan menjual badannya sebagai jasa atau komoditas dan kedua, kubu perempuan yang dilacurkan di mana perempuan terpaksa dan memang tertindas ketika menjual tubuhnya.

Dalam konteks ini, Nori berada di posisi kedua. Ia juga memberikan bagaimana cara menghapus penindasan perempuan ini, mulai dengan mendidik putri dan putra kita yang bebas diskriminasi dan stereotyping.

Dari awal sampai akhir buku ini tegas dengan assertivitasnya bahwa laki-laki pembeli seks itu yang mesti direedukasi dan dicerahkan; sementara itu perempuan jelas-jelas adalah korban dari struktur dan budaya patriarki; karenanya mereka bukan yang dipersalahkan
namun yang harus 'dikancani', bukan diadili dan dicibir, agar mereka terbebas dari ketertindasan patriarki. Proses ini semua untuk kebaikan, keadilan dan kesetaraan kemanusiaan kita.
- Damairia Pakpahan, feminis, ibu seorang putri, tinggal di Yogyakarta

Buku yang berhasil mengangkat pengalaman perempuan menjadi sebuah refleksi relasi gender yang timpang dalam masyarakat yang patriarkal. Buku yang sangat bagus mengungkapkan seks sebagai alat kekuasaan lelaki yang dapat dia lakukan dengan siapapun dan dengan cara seperti apa yang dia inginkan. Buku ini harus dibaca oleh setiap permpuan karena pengalaman Siti menyadarkan kita bahwa mungkin saja kita sendiri, keluarga, atau teman akan mengalami hal yang sama. Yang membuat buku ini berbeda dan lebih kuat dari buku sejenisnya adalah karena penulis berusaha membangun kesadaran perempuan dan mengajak melakukan sesuatu mengatasi serbuan gurita industri seks yang semakin dekat dengan kamar tidur kita masing-masing.
- Edriana Noerdin, Direktur Riset Women Research Institute

***

Penulisan buku ini berangkat dari keprihatinan terhadap meruyaknya bisnis layanan seks perempuan untuk memenuhi kebutuhan kaum lelaki di Jakarta, terutama sejak tahun 2000. Tawaran pemikiran baru dari buku ini, dalam konteks Indonesia, adalah bahwa aspek kaum lelaki sebagai pembeli selama ini sangat kurang dan bahkan bisa dikatakan tidak muncul dalam wacana. Sebaliknya, yang selalu disorot dan dipersalahkan adalah perempuan yang sebenarnya terjebak dalam bisnis itu dan justru harus dilihat sebagai korban.

Penulis ada dalam posisi pemikiran bahwa jika permintaan (demand) kaum lelaki untuk seks perempuan bayaran dipotong, maka penawaran (supply) layanan seks perempuan akan berkurang dan akhirnya hilang.

Selain dari faktor lelaki pembeli layanan seks perempuan yang hilang dari wacana, yang juga cenderung hilang dari fokus perhatian adalah peran mucikari dan keseluruhan pihak dalam jaringan bisnis layanan seks.

Kebiasaan kaum lelaki untuk membeli layanan seks perempuan adalah sebuah masalah karena melanggengkan berbagai bentuk penindasan kaum perempuan dan menghancurkan kebahagiaan keluarga.

Uraian buku ini dimulai dari sebuah kasus seorang istri yang menemukan kenyataan pahit bahwa suaminya ternyata memiliki kebiasaan membeli layanan seks perempuan. Studi kasus ini dimaksudkan sebagai alarm bangun tidur (wake up call) bagi pembaca. Dari studi kasus ini dibangun argumentasi tentang pentingnya melihat faktor lelaki sebagai konsumen yang mempertahankan bisnis layanan seks perempuan.

Selanjutnya dalam bab dua, dibongkar berbagai alasan klise lelaki dan faktor-faktor yang mempertahankan kebiasaan kaum lelaki membeli layanan seks perempuan.

Dalam bab tiga dipertegas posisi bahwa bagi perempuan yang dilacurkan yang sebenarnya terjadi adalah penindasan. Bahasan bab ini dimulai dari kritik terhadap definisi prostitusi. Prostitusi sepadan (analog) dengan perkosaan. Prostitusi terkait erat dengan perdagangan (trafiking) perempuan dan anak dan perbudakan moderen. Melakukan layanan seks dengan imbalan bukanlah sebuah pilihan pekerjaan akan tetapi keterpaksaan. Para perempuan ini adalah korban.

Dalam bab 4, pembaca diajak untuk turut prihatin terhadap perkembangan bisnis layanan seks yang ekspansionis di Jakarta sehingga sudah membentuk gaya hidup baru kaum lelaki urban. Bisnis ini bernilai ekonomi sangat besar dan terkait dengan bisnis layanan seks global.

Terakhir, dalam bab 5 diargumentasikan bahwa setiap orang dapat berperan untuk berbuat sesuatu dalam membongkar kebiasaan lelaki membeli layanan seks perempuan ini. Setiap orang harus melawan rasa ketakberdayaan terhadap hal yang umumnya tidak lagi dipandang sebagai masalah karena sudah ada ribuan tahun. Kita punya kecenderungan untuk meletakkan harapan terlalu besar kepada Negara yang sebenarnya dari sisi lain dapat juga dilihat sebagai ketidakpedulian individu. Karena itu, sudah waktunya ada pendekatan baru ajukan dimana perubahan dimulai dari individu.

Setiap orang dapat melakukan perubahan yang dimulai dari hal yang paling sederhana, yang sehari-hari. Perubahan dimulai dari diri sendiri, anak, keponakan, cucu dan keluarga setiap individu. Dibahas juga upaya-upaya menarik yang sudah dilakukan beberapa organisasi masyarakat yang mungkin dapat menjadi informasi bagi masyarakat kita. Terakhir dibahas tentang pentingnya perempuan menjadi asertif untuk membongkar kebiasaan kaum lelaki membeli layanan seks perempuan dan membangun persaudarian (sisterhood).
"
https://www.bukukita.com/Buku-Novel/Fantasi/77119-City-Of-Bones.html,https://www.bukukita.com/babacms/displaybuku/27119.jpg,City Of Bones,"
											Cassandra Clare										",9786028224802,Ufuk Press ,Februari - 2010,Fantasi,"
							DESCRIPTION
							    <!--   /* Style Definitions */   p.MsoNormal, li.MsoNormal, div.MsoNormal  {mso-style-parent:"""";  margin:0in;  margin-bottom:.0001pt;  mso-pagination:widow-orphan;  font-size:12.0pt;  font-family:""Times New Roman"";  mso-fareast-font-family:""Times New Roman"";}  p.NormalParagraphStyle, li.NormalParagraphStyle, div.NormalParagraphStyle  {mso-style-name:NormalParagraphStyle;  margin:0in;  margin-bottom:.0001pt;  line-height:120%;  mso-pagination:widow-orphan;  mso-layout-grid-align:none;  text-autospace:none;  font-size:12.0pt;  font-family:""Times New Roman"";  mso-fareast-font-family:""Times New Roman"";  color:black;  mso-ansi-language:EN-GB;}  @page Section1  {size:595.45pt 841.7pt;  margin:.6in 1.0in .5in 1.0in;  mso-header-margin:.5in;  mso-footer-margin:.5in;  mso-paper-source:0;}  div.Section1  {page:Section1;}  -->      Selama ini Clary yang hampir berusia 16 tahun, mengira dirinya hanyalah anak seorang pelukis biasa. Tapi sejak ibunya diculik dan Clary sendiri hampir mati oleh serangan iblis, ia terpaksa masuk ke dalam dunia baru yang gelap sekaligus menawan, yaitu Dunia Bayangan.   Ternyata sejak ribuan tahun yang lalu, hanya kaum Nephilim (manusia keturunan malaikat) yang membasmi iblis demi melindungi manusia. Mereka disebut Pemburu Kegelapan. Salah satunya adalah Jace yang kasar, sombong, dan luar biasa menyebalkan. Tapi justru itulah yang membuat cowok berambut keemasan itu lebih menggemaskan. Lagipula, bagaimana Clary bisa tahan kalau ada cowok yang selalu siap menerjang iblis, vampir, bahkan manusia serigala demi melindunginya?    Lalu mengapa iblis mengincar seorang gadis biasa seperti Clary? Bagaimanakah tiba-tiba Clary mendapatkan ""penglihatan"", sehingga kini ia bisa melihat peri, warlock, dan nephilim? Para Pemburu Kegelapan pun benar-benar ingin mengetahuinya    ""Aku ingin hidup di dalam kisah Mortal Instrumens ini. Sangat indah!""  Stephenie Mayer, penulis Twilight    
							
						"
https://www.bukukita.com/Buku-Novel/Fiksi/87714-I-Am-Number-Four.html,https://www.bukukita.com/babacms/displaybuku/37714.jpg,I Am Number Four,"
											Pittacus Lore										",9789794336069,Mizan ,Januari - 2011,Fiksi,"
							DESCRIPTION
							      st1:*{behavior:url(#ieooui) }    Kami ada di antara kalian, di kota kalian, menjadi tetangga kalian, tersamar. Menunggu hari, saat kami saling bertemu, untuk bertempur terakhir kalinya. Bila kami menang, kalian akan terselamatkan.Bila kami kalah, semua akan musnah.Sepuluh tahun lalu, sembilan anak dilarikan dari planet Lorien yang hancur karena perang. Masing-masing anak itu disembunyikan di berbagai tempat di bumi agar terhindar dari musuh bebuyutan mereka yang kejam, Kaum Mogadorian. Kini satu persatu anak itu terbunuh, sesuai urutan nomornya. Satu. Dua. Tiga. Dan John Smith adalah Nomor Empat.Namun, John Smith sudah lelah berlari. Di Paradise, Ohio, dia menemukan teman baik dan cintanya. Untuk pertama kalinya ada seorang sahabat, Sam, yang mau menerima ia apa adanya. Dan Sarah, tambatan hatinya. Sarah, yang membuat John mendapatkan kekuatan untuk berjuang dan tak hanya pasrah menjadi buruan. John tak ingin lagi lari, dia akan melawan. Namun untuk melawan ia harus mengembangkan kekuatannya, Pusaka Lorien, atau Mogadorian akan membantainya. Berhasilkah John mengalahkan kaum Mogadorian? Ataukah John harus hidup diburu, selamanya? Ikuti kisah heroik pelarian Planet Lorien yang diklaim sebagai The Next Twilight Saga ini! 
							
						"
https://www.bukukita.com/Hukum-dan-Undang-undang/Peraturan-Presiden/86216-Pengadaan-Barang-Jasa-Pemerintah.html,https://www.bukukita.com/babacms/displaybuku/36216.jpg,Pengadaan Barang/Jasa Pemerintah (Peraturan Presiden Republik Indonesia Nomor 54 Tahun 2010),"
											Tim Kreatif										",978,Fokus Media ,2010,Peraturan Presiden,"
							DESCRIPTION
							  Pengadaan Barang/Jasa Pemerintah yang efisien, terbuka dan kompetitif sangat diperlukan bagi ketersediaan barang/jasa yang terjangkau dan berkualitas, sehingga akan berdampak pada peningkatan pelayanan publik.Untuk mewujudkan Pengadaan Barang/Jasa Pemerintah sebagaimana dimaksud di atas, perlu pengaturan mengenai tata cara Pengadaan Barang/Jasa yang sederhana, jelas dan komprehensif, sesuai dengan tata kelola yang baik, sehingga dapat menjadi pengaturan yang efektif bagi para pihak yang terkait dengan Pengadaan Barang/Jasa Pemerintah.Maka berdasarkan pertimbangan tersebut, pemerintah menetapkan Peraturan Presiden Nomor 54 Tahun 2010 tentang Pengadaan Barang/Jasa Pemerintah ini sebagai pengganti Keputusan Presiden Nomor 80 Tahun 2003, semoga Peraturan Presiden Nomor 54 Tahun 2010 Tentang Pengadaan Barang/Jasa Pemerintah yang kami himpun dalam bentuk buku ini dapat bermanfaat.Peraturan Presiden Republik Indonesia Nomor 54 Tahun 2010LAMPIRAN I - Perencanaan Umum Pengadaan Barang/JasaLAMPIRAN II - Tata Cara Pemilihan Penyedia BarangLAMPIRAN III - Tata Cara Pemilihan Penyedia Pekerjaan KonstruksiLAMPIRAN IV-A - Tata Cara Pemilihan Penyedia Jasa Konsultasi Berbentuk Badan UsahaLAMPIRAN IV- B - Tata Cara Pemilihan Penyedia Jasa Konsultasi PeroranganLAMPIRAN V - Tata Cara Pemilihan Pemilihan Penyedia Jasa LainnyaLAMPIRAN VI - Tata Cara SwakelolaDan Penjelasannya
							
						"
https://www.bukukita.com/Buku-Novel/Remaja/83369-Bye-bye-Patah-Hati-:-Tips-Berdamai-dengan-Putus-Cinta.html,https://www.bukukita.com/babacms/displaybuku/33369.jpg,Bye-bye Patah Hati : Tips Berdamai dengan Putus Cinta,"
											Fanayun										",9786029707823,Leutika ,Agustus - 2010,Remaja,"
							DESCRIPTION
							Hidup itu cuma sekali, guys, so, jangan sampai umur kamu terbuang hanya untuk menangisi masalah-masalah remeh, seperti; ditinggal kekasih, pacar selingkuh, hubungan nggak disrestui ortu, atau ditolak pujaan. Aduh...kasihan bangat deh, kalau hidup yang singkat ini habis cuma karena tuh masalah...Sia-sia banget, rasanya.Ada penyakit pasti ada obatnya. Nah, ada masalah pasti ada solusinya. Jadi, tenang. Kamu yang lagi mencari ramuan buat obat SAKIT HATI, nggak usah jauh-jauh deh pergi ke dukun ahli. Cukup duduk manis sambil menelusuri buku ini...+ 4 jurus mengusir patah hati+ Menghindari dari jurang yang lebih dalam+ Nemuin hoki di balik sebuah ujian
							
						"
https://www.bukukita.com/Agama/Islam/85361-KESAKSIAN-PEMANDI-JENAZAH-:-Kisah-Kisah-Nyata-Husnul-Khatimah-dan-Su%60ul-Khatimah.html,https://www.bukukita.com/babacms/displaybuku/35361.jpg,KESAKSIAN PEMANDI JENAZAH : Kisah-Kisah Nyata Husnul Khatimah dan Su`ul Khatimah,"
											Dr. Khalid bin Abdurrahman Asy-Syayi�, dkk										",978,Pustaka Al-Fadhilah ,Oktober - 2010,Islam,"
							DESCRIPTION
							    Kematian  bukanlah mumuk yang harus ditakuti, apabila kita bisa memahaminya dengan baik.  Sebab kematian bisa dimanajemen, sehingga kita mampu berdamai dengan ajal.  Bahkan bagi sebagian orang, kematian tak ubahnya seperti guru yang baik, yang memberinya  banyak pelajaran, membingkai makna hidup, bahkan mengawasi alur kehidupannya  agar tidak lari dan menyimpang.     Buku ini  hadir untuk membingkai makna kematian, menghiasinya, mengungkap fakta-faktanya,  sekaligus membimbing kita bagaimana mendapatkan karunia husnul khatimah dan  terhindar dari su`ul khatimah serta mengetahui tanda-tandanya.     Dikemas  dengan bahasa sederhana dan ringkas, kisah-kisah nyata dalam buku ini akan  memberikan efek yang luar biasa dalam meningkatkan keimanan dan ketaqwaan kita  kepada Allah SWT. Sebab dari kisah-kisah inspiratif ini, kita dapat melihat  kebesaran dan keadilan-Nya, sekaligus akan menyadari dan mengintrospeksi  kekurangan diri kita, kemudian memperbaikinya. Semoga bermanfaat!          Kisah Husnul Khatimah:    Tercium aroma       minyak kasturi setelah dikuburMeninggal dalam       keadaan sujudMelihat cahaya       ketika menjelang ajalMencium bau       surga sebelum meninggal, dll         Kisah Su'ul Khatimah:    Mati terbakar       saat bermain perempuanMati disambar       petir setelah berzinaMatinya sang       pecandu mirasMatinya orang       yang tidak pernah shalat, dll.
							
						"
https://www.bukukita.com/Hukum-dan-Undang-undang/Undang-undang/86240-Pemberantasan-Tindak-Pidana-Korupsi.html,https://www.bukukita.com/babacms/displaybuku/36240.jpg,Pemberantasan Tindak Pidana Korupsi,"
											Tim Redaksi										",978,Fokus Media ,2007,Undang-undang,"
							DESCRIPTION
							- Pemberantasan Tindak Pidana Korupsi- Komisi Pemberantasan Tindak Pidana Korupsi- Penyelenggaraan Negara yang Bersih dan Bebas dari KKN- Tata Cara Pelaksanaan Peran Serta Masyarakat dan Pemberian Penghargaan dalam   Pencegah Pemberantasan Tindak Pidana Korupsi- Tata Cara Pemeriksa Kekayaan Penyelenggara Negara- Percepatan Pemberantasan Tindak Pidana Korupsi- Hak Keuangan, Kedudukan Protokoler dan Perlindungan Keamanan Pimpinan KPK- Pengadilan Tindak Pidana Korupsi    
							
						"
https://www.bukukita.com/Edukasi/Lain-lain/85800-Closer-:-Petualangan-Maut-Melewati-Gravitasi-Nol.html,https://www.bukukita.com/babacms/displaybuku/35800.jpg,Closer : Petualangan Maut Melewati Gravitasi Nol,"
											Roderick Gordon & Brian Williams										",-,Mizan ,November - 2010,Lain-lain,"
							DESCRIPTION
							""Dunia yang menakjubkan ... menegangkan, penuh kejutan di setiap kelokannya.www.teenreads.com ""Bahaya dalam kegelapan yang sangat nyata dan sebuah penantian yang tak sia-sia.""Philip Ardagh *** Will dan ayahnya bertualang semakin dalam ke pusat bumi. Melewati garis gravitasi nol yang hampir merenggut nyawa mereka. Mereka masuk ke sebuah dunia luar biasa, di mana pasukan Nazi hidup berdampingan dengan makhluk-makhluk dari zaman dinosaurus. Mungkinkah ini Taman Matahari Kedua yang menjadi legenda di Koloni? Apakah mereka akhirnya akan bebas dari kejaran Limiter dan Dua Rebecca, sekaligus berhasil menyelamatkan Bumi dari ancaman virus Dominion? Sementara itu, di permukaan bumi Drake bertemu dengan sekutu yang tak disangka, seorang Styx. Akankah persekutuan itu membawa hasil, atau malah sebuah jebakan?  
							
						"
